timestamp,angle,trackPos,speedX,speedY,speedZ,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,target_steer,target_accel,target_brake
6.758,-0.00198,0.0202203,70.0295,0.000306823,6.96871,5235.99,64.2536,64.2536,63.09,63.09,4.89891,4.97275,5.20955,5.65031,6.38446,7.6034,9.76432,14.246,27.8984,200.0,29.7098,14.9962,10.2373,7.95469,6.67011,5.897,5.4324,5.18161,5.10111,-0.000495,0.9999999999577968,0.0
6.78,-0.00198048,0.0204209,70.3239,0.000305017,6.99843,5235.99,64.5254,64.5253,63.3483,63.3483,4.8979,4.97173,5.20849,5.64916,6.38315,7.60185,9.76232,14.243,27.8926,200.0,29.7157,14.9992,10.2393,7.95626,6.67142,5.89816,5.43347,5.18263,5.10211,-0.00049512,0.9999999999662375,0.0
6.802,-0.00198048,0.0206216,70.6185,0.000304935,7.03763,5235.99,64.7965,64.7965,63.6055,63.6055,4.8969,4.97071,5.20742,5.648,6.38185,7.60029,9.76032,14.2401,27.8869,200.0,29.7215,15.0022,10.2414,7.95783,6.67273,5.89932,5.43454,5.18365,5.10312,-0.00049512,0.9999999999729899,0.0
6.824,-0.00198,0.0208222,70.8969,0.000318946,7.00585,5235.99,65.0526,65.0527,64.0746,64.0746,4.8959,4.96969,5.20635,5.64684,6.38054,7.59874,9.75833,14.2372,27.8813,200.0,29.7273,15.0051,10.2434,7.95939,6.67405,5.90048,5.43561,5.18467,5.10412,-0.000495,0.999999999978392,0.0
6.846,-0.00198,0.0210229,71.1983,0.000327924,6.97848,5235.99,65.326,65.3259,64.2459,64.2459,4.8949,4.96867,5.20529,5.64568,6.37923,7.59718,9.75633,14.2343,27.8756,200.0,29.7331,15.008,10.2454,7.96095,6.67536,5.90164,5.43668,5.18569,5.10512,-0.000495,0.9999999999827136,0.0
6.868,-0.00198,0.0212235,71.4962,0.000323689,6.97661,5235.99,65.5999,65.5999,64.4535,64.4535,4.89389,4.96765,5.20422,5.64453,6.37792,7.59562,9.75433,14.2314,27.8699,200.0,29.739,15.011,10.2474,7.96251,6.67667,5.9028,5.43775,5.18671,5.10613,-0.000495,0.9999999999861708,0.0
6.89,-0.00198,0.0214241,71.7927,0.00031957,6.99108,5235.99,65.8717,65.8717,64.6775,64.6775,4.89289,4.96664,5.20315,5.64337,6.37662,7.59407,9.75233,14.2284,27.8641,200.0,29.7448,15.0139,10.2494,7.96408,6.67798,5.90396,5.43881,5.18773,5.10713,-0.000495,0.9999999999889366,0.0
6.912,-0.00198,0.0216248,72.0881,0.000315165,7.01964,5235.99,66.1429,66.1429,64.9114,64.9114,4.89189,4.96562,5.20209,5.64221,6.37531,7.5925,9.75033,14.2255,27.8584,200.0,29.7506,15.0169,10.2514,7.96564,6.67929,5.90512,5.43988,5.18875,5.10813,-0.000495,0.9999999999911493,0.0
6.934,-0.00198,0.0218254,72.3821,0.000311376,7.05794,5235.99,66.4132,66.4132,65.1586,65.1586,4.89088,4.9646,5.20102,5.64106,6.374,7.59095,9.74833,14.2226,27.8527,200.0,29.7565,15.0198,10.2534,7.96721,6.6806,5.90628,5.44095,5.18977,5.10914,-0.000495,0.9999999999929194,0.0
6.956,-0.00198,0.0220261,72.6749,0.000308275,7.10101,5235.99,66.6825,66.6825,65.4178,65.4178,4.88988,4.96358,5.19995,5.6399,6.37269,7.58939,9.74633,14.2197,27.847,200.0,29.7623,15.0228,10.2555,7.96877,6.68192,5.90744,5.44202,5.19078,5.11014,-0.000495,0.9999999999943355,0.0
6.978,-0.00198,0.0222266,72.9667,0.000307632,7.14255,5235.99,66.9507,66.9507,65.6866,65.6866,4.88888,4.96256,5.19889,5.63874,6.37139,7.58783,9.74433,14.2168,27.8413,200.0,29.7682,15.0257,10.2575,7.97034,6.68323,5.90859,5.44309,5.1918,5.11114,-0.000495,0.9999999999954684,0.0
7.0,-0.00198,0.0224273,73.2577,0.000308195,7.17938,5235.99,67.2181,67.2181,65.9609,65.9609,4.88787,4.96154,5.19782,5.63758,6.37008,7.58628,9.74233,14.2138,27.8356,200.0,29.774,15.0287,10.2595,7.9719,6.68454,5.90975,5.44416,5.19282,5.11215,-0.000495,0.9999999999963747,0.0
7.022,-0.00198,0.0226279,73.5486,0.000308453,7.21076,5235.99,67.4852,67.4851,66.2322,66.2322,4.88687,4.96053,5.19675,5.63643,6.36877,7.58472,9.74033,14.2109,27.8299,200.0,29.7799,15.0316,10.2615,7.97346,6.68585,5.91091,5.44522,5.19384,5.11315,-0.000495,0.9999999999970998,0.0
7.044,-0.00198,0.0228285,73.8398,0.000311963,7.23858,5235.99,67.7522,67.7522,66.497,66.497,4.88587,4.95951,5.19569,5.63527,6.36747,7.58316,9.73833,14.208,27.8242,200.0,29.7857,15.0346,10.2635,7.97503,6.68716,5.91207,5.44629,5.19486,5.11415,-0.000495,0.9999999999976799,0.0
7.066,-0.00198,0.0230291,74.1309,0.000314701,7.26551,5235.99,68.0194,68.0194,66.7579,66.7579,4.88486,4.95849,5.19462,5.63411,6.36616,7.58161,9.73633,14.2051,27.8184,200.0,29.7915,15.0375,10.2655,7.97659,6.68848,5.91323,5.44736,5.19588,5.11516,-0.000495,0.9999999999981439,0.0
7.088,-0.00198,0.0232297,74.4219,0.000315209,7.28699,5235.99,68.2853,68.2854,67.0185,67.0185,4.88386,4.95747,5.19355,5.63296,6.36485,7.58005,9.73433,14.2022,27.8127,200.0,29.7974,15.0405,10.2675,7.97816,6.68979,5.91439,5.44843,5.1969,5.11616,-0.000495,0.9999999999985152,0.0
7.11,-0.00198048,0.0234303,74.7134,0.000323097,7.20987,5235.99,68.5335,68.5336,67.2902,67.2902,4.88286,4.95645,5.19249,5.6318,6.36354,7.57849,9.73233,14.1993,27.8069,200.0,29.8033,15.0434,10.2696,7.97973,6.6911,5.91555,5.4495,5.19792,5.11716,-0.00049512,0.9999999999988122,0.0
7.132,-0.00198096,0.0236309,75.0043,0.000319669,7.11952,5235.99,68.8002,68.8002,67.5654,67.5654,4.88186,4.95543,5.19142,5.63064,6.36223,7.57693,9.73033,14.1963,27.8012,200.0,29.8092,15.0464,10.2716,7.98129,6.69241,5.91671,5.45057,5.19894,5.11816,-0.00049524,0.9999999999990498,0.0
7.154,-0.00198143,0.0238316,75.2963,0.000312124,7.04787,5235.99,69.0744,69.0743,67.8302,67.8302,4.88085,4.95442,5.19035,5.62948,6.36092,7.57537,9.72832,14.1934,27.7954,200.0,29.8152,15.0494,10.2736,7.98286,6.69373,5.91787,5.45164,5.19996,5.11917,-0.0004953575,0.9999999999992398,0.0
7.176,-0.00198191,0.0240291,75.5894,0.00030402,7.02023,5235.99,69.3517,69.3516,68.0857,68.0857,4.87986,4.95341,5.1893,5.62834,6.35963,7.57383,9.72634,14.1905,27.7897,200.0,29.8209,15.0523,10.2756,7.9844,6.69502,5.91902,5.45269,5.20096,5.12016,-0.0004954775,0.7999999999993919,0.0
7.198,-0.00198191,0.0242296,75.8253,0.000295508,7.03034,5235.99,69.5945,69.5944,67.9787,67.9787,4.87886,4.95239,5.18823,5.62718,6.35833,7.57228,9.72434,14.1876,27.784,200.0,29.8268,15.0552,10.2776,7.98597,6.69633,5.92018,5.45376,5.20198,5.12116,-0.0004954775,0.6399999999995135,0.0
7.22,-0.00198239,0.0244303,75.9926,0.000293917,7.06387,5235.99,69.7667,69.7667,67.8943,67.8943,4.87786,4.95138,5.18717,5.62603,6.35702,7.57072,9.72234,14.1846,27.7782,200.0,29.8327,15.0582,10.2796,7.98754,6.69765,5.92134,5.45483,5.203,5.12216,-0.0004955975,0.5119999999996108,0.0
7.242,-0.00198191,0.0246308,76.084,0.000298523,6.95826,5235.99,69.868,69.8681,68.0993,68.0993,4.87686,4.95036,5.1861,5.62487,6.35571,7.56916,9.72034,14.1818,27.7725,200.0,29.8385,15.0611,10.2816,7.9891,6.69896,5.9225,5.45589,5.20402,5.12316,-0.0004954775,0.4095999999996886,0.0
7.264,-0.00198191,0.0248314,76.1667,0.000322742,6.83689,5235.99,69.9472,69.9472,67.8682,67.8682,4.87585,4.94934,5.18503,5.62372,6.35441,7.56761,9.71835,14.1788,27.7668,200.0,29.8444,15.0641,10.2836,7.99066,6.70027,5.92366,5.45696,5.20503,5.12417,-0.0004954775,0.3276799999997509,0.0
7.286,-0.00198191,0.025032,76.2086,0.000322337,6.77751,5235.99,69.9956,69.9956,67.7082,67.7082,4.87485,4.94832,5.18397,5.62256,6.3531,7.56605,9.71635,14.1759,27.7611,200.0,29.8502,15.067,10.2857,7.99223,6.70158,5.92482,5.45803,5.20605,5.12517,-0.0004954775,0.2621439999998007,0.0
7.308,-0.00198191,0.0252326,76.2192,0.000314766,6.7502,5235.99,70.0123,70.0123,67.595,67.595,4.87385,4.9473,5.1829,5.6214,6.35179,7.56449,9.71435,14.173,27.7554,200.0,29.856,15.07,10.2877,7.99379,6.70289,5.92597,5.4591,5.20707,5.12617,-0.0004954775,0.20971519999984056,0.0
7.33,-0.00198191,0.0254332,76.2067,0.000306521,6.75064,5235.99,70.0063,70.0064,67.4749,67.5184,4.87284,4.94629,5.18183,5.62024,6.35048,7.56293,9.71234,14.1701,27.7496,200.0,29.8619,15.0729,10.2897,7.99536,6.7042,5.92714,5.46017,5.20809,5.12718,-0.0004954775,0.16777215999987244,0.0
7.352,-0.00198096,0.0256338,76.176,0.000356434,6.76882,5235.99,69.9824,69.9826,67.4126,67.3988,4.87184,4.94527,5.18077,5.61909,6.34918,7.56139,9.71037,14.1672,27.7441,200.0,29.8676,15.0758,10.2917,7.99691,6.70551,5.92829,5.46123,5.20911,5.12818,-0.00049524,0.33421772799989796,0.0
7.374,-0.00198143,0.0258344,76.1913,0.000313722,6.79516,5235.99,69.9796,69.9796,67.6449,67.6449,4.87084,4.94425,5.1797,5.61793,6.34787,7.55983,9.70836,14.1643,27.7383,200.0,29.8735,15.0788,10.2937,7.99848,6.70682,5.92945,5.4623,5.21013,5.12918,-0.0004953575,0.46737418239991835,0.0
7.396,-0.00198143,0.0260349,76.262,0.000297614,6.82132,5235.99,70.031,70.031,67.8925,67.8925,4.86983,4.94323,5.17864,5.61678,6.34657,7.55827,9.70636,14.1614,27.7326,200.0,29.8793,15.0818,10.2957,8.00004,6.70813,5.93061,5.46337,5.21115,5.13018,-0.0004953575,0.5738993459199346,0.0
7.418,-0.00198143,0.0262355,76.3772,0.000291724,6.84455,5235.99,70.1257,70.1257,68.1478,68.1478,4.86883,4.94221,5.17757,5.61562,6.34526,7.55672,9.70436,14.1584,27.7269,200.0,29.8852,15.0847,10.2977,8.00161,6.70945,5.93177,5.46444,5.21217,5.13119,-0.0004953575,0.6591194767359477,0.0
7.44,-0.00198143,0.0264361,76.5279,0.000289218,6.86381,5235.99,70.2552,70.2551,68.4063,68.4063,4.86783,4.9412,5.1765,5.61446,6.34395,7.55516,9.70236,14.1555,27.7212,200.0,29.891,15.0877,10.2997,8.00317,6.71076,5.93293,5.46551,5.21318,5.13219,-0.0004953575,0.7272955813887582,0.0
7.462,-0.00198143,0.0266367,76.7071,0.000289863,6.87978,5235.99,70.4123,70.4123,68.6656,68.6656,4.86683,4.94018,5.17544,5.6133,6.34265,7.5536,9.70036,14.1526,27.7155,200.0,29.8969,15.0906,10.3017,8.00474,6.71207,5.93409,5.46657,5.2142,5.13319,-0.0004953575,0.7818364651110066,0.0
7.484,-0.00198143,0.0268373,76.9093,0.00029126,6.89389,5235.99,70.5918,70.5918,68.9258,68.9258,4.86582,4.93916,5.17437,5.61215,6.34134,7.55205,9.69836,14.1497,27.7098,200.0,29.9027,15.0936,10.3038,8.0063,6.71338,5.93525,5.46764,5.21522,5.1342,-0.0004953575,0.8254691720888052,0.0
7.506,-0.00198143,0.0270379,77.1309,0.000303406,6.8278,5235.99,70.771,70.7711,69.1877,69.1877,4.86482,4.93814,5.1733,5.61099,6.34003,7.55048,9.69636,14.1468,27.704,200.0,29.9085,15.0965,10.3058,8.00786,6.71469,5.93641,5.46871,5.21624,5.1352,-0.0004953575,0.8603753376710441,0.0
7.528,-0.00198239,0.0272385,77.3667,0.000305985,6.663,5235.99,70.9678,70.9679,69.47,69.47,4.86382,4.93712,5.17223,5.60983,6.33872,7.54892,9.69435,14.1438,27.6982,200.0,29.9145,15.0995,10.3078,8.00944,6.71601,5.93757,5.46978,5.21726,5.1362,-0.0004955975,0.8883002701368353,0.0
7.55,-0.00198334,0.027439,77.6149,0.000295119,6.5063,5235.99,71.1972,71.1972,69.7492,69.7492,4.86281,4.93611,5.17117,5.60867,6.33741,7.54736,9.69234,14.1409,27.6924,200.0,29.9205,15.1025,10.3098,8.01101,6.71732,5.93873,5.47085,5.21828,5.13721,-0.000495835,0.9106402161094682,0.0
7.572,-0.00198382,0.0276426,77.8741,0.000278284,6.40707,5235.99,71.4479,71.4479,70.0161,70.0161,4.8618,4.93507,5.17008,5.6075,6.33608,7.54577,9.6903,14.1379,27.6865,200.0,29.9266,15.1055,10.3119,8.0126,6.71866,5.93991,5.47193,5.21931,5.13822,-0.000495955,0.9285121728875746,0.0
7.594,-0.00198429,0.0278432,78.1431,0.000268128,6.37672,5235.99,71.7035,71.7035,70.2723,70.2723,4.86079,4.93405,5.16902,5.60634,6.33477,7.54421,9.68829,14.135,27.6807,200.0,29.9325,15.1085,10.3139,8.01417,6.71997,5.94107,5.473,5.22033,5.13923,-0.0004960725,0.9428097383100597,0.0
7.616,-0.00198477,0.0280437,78.4195,0.000260573,6.39853,5235.99,71.9612,71.9612,70.5223,70.5223,4.85979,4.93303,5.16795,5.60518,6.33346,7.54265,9.68628,14.132,27.6749,200.0,29.9384,15.1114,10.3159,8.01573,6.72128,5.94223,5.47407,5.22135,5.14023,-0.0004961925,0.9542477906480478,0.0
7.638,-0.00198429,0.0282443,78.6515,0.00027272,6.32495,5235.99,72.2055,72.2057,71.3758,71.3758,4.85879,4.93202,5.16688,5.60403,6.33216,7.5411,9.68429,14.1291,27.6693,200.0,29.9442,15.1144,10.3179,8.0173,6.72259,5.94339,5.47514,5.22237,5.14123,-0.0004960725,0.9633982325184383,0.0
7.66,-0.00198334,0.0284449,78.9223,0.00038567,6.1069,5235.99,72.4096,72.4097,71.8967,71.8967,4.85779,4.931,5.16582,5.60287,6.33085,7.53955,9.68231,14.1262,27.6637,200.0,29.9498,15.1172,10.3199,8.01885,6.7239,5.94455,5.4762,5.22339,5.14223,-0.000495835,0.9707185860147506,0.0
7.682,-0.00198334,0.0286454,79.2512,0.00036594,6.01029,5235.99,72.7139,72.7139,71.6252,71.6252,4.85678,4.92998,5.16475,5.60172,6.32955,7.538,9.68031,14.1233,27.658,200.0,29.9557,15.1202,10.3219,8.02041,6.72521,5.94571,5.47727,5.22441,5.14324,-0.000495835,0.9765748688118004,0.0
7.704,-0.00198334,0.028846,79.5571,0.00032783,5.97634,5235.99,72.9963,72.9962,71.6876,71.6876,4.85578,4.92896,5.16368,5.60056,6.32824,7.53644,9.67831,14.1204,27.6523,200.0,29.9615,15.1232,10.3239,8.02198,6.72652,5.94687,5.47834,5.22543,5.14424,-0.000495835,0.9812598950494403,0.0
7.726,-0.00198334,0.0290465,79.8585,0.00029833,5.99728,5235.99,73.273,73.2729,71.8285,71.8285,4.85478,4.92795,5.16262,5.5994,6.32693,7.53488,9.67631,14.1175,27.6466,200.0,29.9674,15.1261,10.326,8.02354,6.72784,5.94803,5.47941,5.22644,5.14524,-0.000495835,0.9850079160395523,0.0
7.748,-0.00198382,0.0292471,80.1565,0.000277358,6.0557,5235.99,73.5469,73.5468,72.032,72.032,4.85377,4.92693,5.16155,5.59824,6.32562,7.53332,9.67431,14.1146,27.6408,200.0,29.9733,15.1291,10.328,8.02511,6.72915,5.94919,5.48048,5.22746,5.14625,-0.000495955,0.9880063328316419,0.0
7.77,-0.00198382,0.0294477,80.4517,0.000263755,6.13005,5235.99,73.8186,73.8186,72.2817,72.2817,4.85277,4.92591,5.16049,5.59709,6.32432,7.53177,9.67231,14.1116,27.6351,200.0,29.9791,15.132,10.33,8.02668,6.73046,5.95034,5.48154,5.22848,5.14725,-0.000495955,0.9904050662653134,0.0
7.792,-0.00198382,0.0296481,80.745,0.000258206,6.20224,5235.99,74.0888,74.0888,72.5634,72.5634,4.85177,4.92489,5.15942,5.59593,6.32301,7.53021,9.67031,14.1087,27.6294,200.0,29.985,15.135,10.332,8.02824,6.73177,5.9515,5.48261,5.2295,5.14825,-0.000495955,0.9923240530122508,0.0
7.814,-0.00198382,0.0298487,81.0366,0.000258385,6.25706,5235.99,74.3574,74.3574,72.873,72.873,4.85077,4.92387,5.15835,5.59478,6.3217,7.52865,9.66831,14.1058,27.6237,200.0,29.9908,15.1379,10.334,8.0298,6.73308,5.95266,5.48368,5.23052,5.14925,-0.000495955,0.9938592424098006,0.0
7.836,-0.00198382,0.0300492,81.3292,0.00025615,6.29041,5235.99,74.6255,74.6255,73.178,73.178,4.84976,4.92286,5.15729,5.59362,6.3204,7.5271,9.66632,14.1029,27.618,200.0,29.9966,15.1409,10.336,8.03137,6.73439,5.95382,5.48475,5.23154,5.15026,-0.000495955,0.9950873939278405,0.0
7.858,-0.00198382,0.0302498,81.6233,0.000261685,6.31066,5235.99,74.8949,74.8949,73.4643,73.4643,4.84876,4.92184,5.15622,5.59246,6.31909,7.52554,9.66432,14.1,27.6122,200.0,30.0025,15.1438,10.338,8.03293,6.7357,5.95498,5.48582,5.23256,5.15126,-0.000495955,0.9960699151422724,0.0
7.88,-0.00198382,0.0304502,81.9186,0.000262424,6.32579,5235.99,75.1655,75.1654,73.7352,73.7352,4.84776,4.92082,5.15515,5.5913,6.31778,7.52399,9.66232,14.0971,27.6065,200.0,30.0083,15.1468,10.3401,8.03449,6.73702,5.95614,5.48688,5.23357,5.15226,-0.000495955,0.996855932113818,0.0
7.902,-0.00198429,0.0306508,82.2175,0.000271625,6.15596,5235.99,75.3824,75.3825,74.0211,74.0211,4.84676,4.9198,5.15409,5.59015,6.31647,7.52243,9.66031,14.0941,27.6008,200.0,30.0142,15.1497,10.3421,8.03606,6.73833,5.9573,5.48795,5.23459,5.15326,-0.0004960725,0.9974847456910544,0.0
7.924,-0.00198477,0.0308514,82.5161,0.000270713,5.90218,5235.99,75.6152,75.6155,74.3228,74.3228,4.84575,4.91878,5.15302,5.58899,6.31516,7.52086,9.6583,14.0912,27.5949,200.0,30.0202,15.1527,10.3441,8.03763,6.73964,5.95846,5.48902,5.23561,5.15427,-0.0004961925,0.9979877965528435,0.0
7.946,-0.0019862,0.0310518,82.8139,0.000251958,5.68324,5235.99,75.9215,75.9216,74.6088,74.6088,4.84475,4.91777,5.15195,5.58783,6.31385,7.5193,9.65628,14.0882,27.589,200.0,30.0262,15.1557,10.3461,8.0392,6.74096,5.95963,5.49009,5.23663,5.15527,-0.00049655,0.9983902372422748,0.0
7.968,-0.00198716,0.0312493,83.1151,0.000224767,5.56047,5235.99,76.2401,76.2401,74.8646,74.8646,4.84376,4.91676,5.1509,5.58669,6.31256,7.51776,9.6543,14.0853,27.5833,200.0,30.0321,15.1586,10.3481,8.04075,6.74226,5.96077,5.49115,5.23764,5.15626,-0.00049679,0.9987121897938198,0.0
7.99,-0.00198763,0.0314498,83.42,0.00020565,5.53054,5235.99,76.538,76.538,75.1127,75.1127,4.84276,4.91574,5.14983,5.58553,6.31125,7.5162,9.65229,14.0824,27.5775,200.0,30.0381,15.1616,10.3502,8.04232,6.74357,5.96193,5.49221,5.23865,5.15726,-0.0004969075,0.9989697518350559,0.0
8.01,-0.00198811,0.031632,83.6992,0.000195448,5.56128,5235.99,76.8013,76.8012,75.3334,75.3334,4.84185,4.91482,5.14886,5.58448,6.31006,7.51477,9.65046,14.0797,27.5722,200.0,30.0435,15.1643,10.352,8.04375,6.74477,5.96299,5.49319,5.23958,5.15817,-0.0004970275,0.9991758014680447,0.0
8.03,-0.00198525,0.0318144,83.7903,0.000270652,5.21621,5407.78,76.94,76.9406,78.0745,78.0745,4.84094,4.9139,5.1479,5.58343,6.30889,7.51339,9.6487,14.0772,27.5675,200.0,30.0483,15.1669,10.3538,8.04514,6.74594,5.96403,5.49415,5.2405,5.15908,-0.0004963125,0.9993406411744358,0.0
8.05,-0.00197714,0.0319966,84.1389,0.00110579,4.98941,5377.62,77.1655,77.1673,77.675,77.675,4.84003,4.91298,5.14694,5.58241,6.30774,7.51204,9.64702,14.0748,27.5635,200.0,30.0522,15.1692,10.3555,8.04649,6.74708,5.96505,5.4951,5.24142,5.15999,-0.000494285,0.9994725129395486,0.0
8.07,-0.0019738,0.0321789,84.5219,0.00118756,4.88814,5309.69,77.5298,77.5304,76.6433,76.6433,4.83912,4.91206,5.14598,5.58137,6.30657,7.51066,9.64526,14.0723,27.5589,200.0,30.0569,15.1718,10.3572,8.04787,6.74826,5.9661,5.49607,5.24234,5.1609,-0.00049345,0.999578010351639,0.0
8.09,-0.00197285,0.0323612,84.8368,0.000968492,4.86163,5299.03,77.8327,77.8329,76.4646,76.4646,4.8382,4.91113,5.14501,5.58032,6.30539,7.50925,9.64346,14.0697,27.5538,200.0,30.0621,15.1744,10.359,8.04929,6.74945,5.96715,5.49704,5.24327,5.16182,-0.0004932125,0.9996624082813111,0.0
8.11,-0.00197285,0.0325435,85.1322,0.000722761,4.8993,5305.31,78.1068,78.1068,76.5486,76.5486,4.83729,4.91021,5.14404,5.57927,6.3042,7.50784,9.64164,14.067,27.5486,200.0,30.0674,15.1771,10.3609,8.05071,6.75064,5.9682,5.49801,5.2442,5.16273,-0.0004932125,0.9997299266250489,0.0
8.13,-0.00197333,0.0327257,85.4208,0.000532142,4.97743,5318.02,78.3729,78.3728,76.7286,76.7286,4.83638,4.90928,5.14308,5.57822,6.30301,7.50642,9.63982,14.0644,27.5434,200.0,30.0728,15.1798,10.3627,8.05213,6.75183,5.96926,5.49898,5.24512,5.16364,-0.0004933325,0.9997839413000391,0.0
8.15,-0.00197333,0.032908,85.7056,0.000402993,5.07081,5334.84,78.6354,78.6354,76.9686,76.9686,4.83547,4.90836,5.14211,5.57716,6.30182,7.50501,9.638,14.0617,27.5382,200.0,30.0781,15.1825,10.3645,8.05356,6.75302,5.97031,5.49995,5.24605,5.16455,-0.0004933325,0.9998271530400313,0.0
8.17,-0.00197333,0.0330902,85.9884,0.000323234,5.15869,5354.46,78.896,78.896,77.2501,77.2501,4.83456,4.90743,5.14114,5.57611,6.30063,7.50359,9.63618,14.0591,27.5329,200.0,30.0834,15.1851,10.3664,8.05498,6.75422,5.97136,5.50092,5.24697,5.16546,-0.0004933325,0.9998617224320251,0.0
8.19,-0.0019738,0.0332725,86.2694,0.000278267,5.22317,5376.88,79.155,79.155,77.5717,77.5717,4.83365,4.90651,5.14017,5.57506,6.29945,7.50217,9.63436,14.0564,27.5277,200.0,30.0888,15.1878,10.3682,8.0564,6.75541,5.97242,5.50189,5.2479,5.16637,-0.00049345,0.99988937794562,0.0
8.21,-0.0019738,0.0334547,86.552,0.000254693,5.25852,5399.14,79.4136,79.4136,77.8941,77.8941,4.83274,4.90558,5.1392,5.57401,6.29826,7.50076,9.63254,14.0538,27.5225,200.0,30.0941,15.1905,10.37,8.05782,6.7566,5.97347,5.50286,5.24882,5.16728,-0.00049345,0.9999115023564961,0.0
8.23,-0.0019738,0.0336369,86.8378,0.000243201,5.27537,5419.92,79.6747,79.6746,78.195,78.195,4.83182,4.90466,5.13823,5.57296,6.29707,7.49935,9.63073,14.0511,27.5173,200.0,30.0994,15.1932,10.3718,8.05924,6.75779,5.97452,5.50383,5.24975,5.16819,-0.00049345,0.9999292018851968,0.0
8.25,-0.0019738,0.0338192,87.1269,0.000231915,5.26073,5439.33,79.9313,79.9313,78.4758,78.4758,4.83091,4.90373,5.13726,5.57191,6.29588,7.49793,9.62891,14.0485,27.5122,200.0,30.1047,15.1959,10.3737,8.06066,6.75898,5.97558,5.5048,5.25068,5.16911,-0.00049345,0.9999433615081574,0.0
8.27,-0.0019738,0.0340014,87.4214,0.000229095,5.03094,5460.65,80.1231,80.1233,78.7817,78.7817,4.83,4.90281,5.13629,5.57086,6.29469,7.49652,9.62709,14.0458,27.507,200.0,30.11,15.1985,10.3755,8.06209,6.76018,5.97663,5.50577,5.2516,5.17002,-0.00049345,0.999954689206526,0.0
8.29,-0.00197476,0.0341837,87.7213,0.000223207,4.70782,5483.07,80.273,80.2746,79.1053,79.1053,4.82909,4.90188,5.13532,5.5698,6.2935,7.49509,9.62526,14.0431,27.5016,200.0,30.1155,15.2012,10.3773,8.06351,6.76137,5.97769,5.50674,5.25253,5.17093,-0.00049369,0.9999637513652208,0.0
8.31,-0.00197619,0.0343659,88.0189,0.00019664,4.40656,5504.08,80.5479,80.5499,79.4099,79.4099,4.82818,4.90095,5.13435,5.56875,6.29231,7.49367,9.62342,14.0404,27.4962,200.0,30.1209,15.204,10.3792,8.06495,6.76257,5.97875,5.50772,5.25345,5.17184,-0.0004940475,0.9999710010921766,0.0
8.33,-0.00197714,0.0345512,88.3152,0.000155994,4.22338,5522.11,80.9628,80.9631,79.6719,79.6719,4.82725,4.90001,5.13336,5.56768,6.2911,7.49222,9.62156,14.0377,27.4908,200.0,30.1266,15.2068,10.3811,8.0664,6.76379,5.97982,5.50871,5.2544,5.17277,-0.000494285,0.9999768008737413,0.0
8.35,-0.0019781,0.0347335,88.6216,0.000122455,4.15094,5538.69,81.2929,81.2929,79.911,79.911,4.82634,4.89909,5.13239,5.56662,6.2899,7.4908,9.61973,14.035,27.4855,200.0,30.1321,15.2095,10.3829,8.06783,6.76499,5.98088,5.50968,5.25532,5.17368,-0.000494525,0.9999814406989931,0.0
8.37,-0.00197857,0.0349156,88.9203,4.74717e-05,4.12395,5570.41,81.593,81.593,80.2678,80.2678,4.82543,4.89816,5.13142,5.56557,6.28871,7.48938,9.6179,14.0323,27.4802,200.0,30.1374,15.2122,10.3848,8.06925,6.76618,5.98193,5.51065,5.25625,5.17459,-0.0004946425,0.9999851525591945,0.0
8.39,-0.00197285,0.0350979,88.8823,-0.000495312,3.66143,5911.24,81.6514,81.651,85.189,85.189,4.82452,4.89724,5.13046,5.56454,6.28756,7.48802,9.61618,14.0299,27.4759,200.0,30.1418,15.2146,10.3865,8.07062,6.76734,5.98297,5.51161,5.25717,5.1755,-0.0004932125,0.9999881220473557,0.0
8.41,-0.00196856,0.0352801,89.1605,0.00134892,3.34456,5988.22,81.7786,81.7744,86.4917,86.4917,4.82361,4.89632,5.1295,5.5635,6.28639,7.48664,9.61443,14.0274,27.4714,200.0,30.1463,15.2171,10.3882,8.072,6.76851,5.98401,5.51257,5.25809,5.17641,-0.00049214,0.9999904976378845,0.0
8.43,-0.00197619,0.0354624,89.7172,0.000255463,3.19697,5812.05,82.2306,82.229,84.0188,84.0188,4.8227,4.89539,5.12852,5.56243,6.28516,7.48516,9.61249,14.0245,27.465,200.0,30.153,15.2201,10.3902,8.0735,6.76974,5.98508,5.51356,5.25902,5.17732,-0.0004940475,0.9999923981103076,0.0
8.45,-0.00197905,0.0356445,90.2347,-6.32624e-05,3.15958,5660.39,82.7341,82.7334,81.7308,81.7308,4.82179,4.89446,5.12754,5.56136,6.28396,7.48371,9.61062,14.0217,27.4594,200.0,30.1588,15.2229,10.3921,8.07495,6.77095,5.98615,5.51453,5.25995,5.17823,-0.0004947625,0.7999939184882461,0.0
